tm,watts,visibility,dewPoint,humidity,temperature,pressure,cloudCover,windSpeed,precipIntensity,precipProbability
2015-01-10 20:00:00,2.910832561733796,10.0,-4.23,0.59,6.87,1030.96,0.0,4.91,0.0,0.0
2015-01-10 21:00:00,2.894864634770834,10.0,-5.17,0.64,4.13,1032.06,0.0,3.81,0.0,0.0
2015-01-10 22:00:00,2.885279449585649,10.0,-4.63,0.65,4.39,1032.55,0.0,5.15,0.0,0.0
2015-01-10 23:00:00,3.005409043210648,9.84,-4.68,0.68,3.52,1032.94,0.0,3.6,0.0,0.0
2015-01-11 00:00:00,2.911271484090279,9.89,-5.97,0.69,1.71,1033.49,0.0,5.36,0.0,0.0
2015-01-11 01:00:00,2.6826552237384274,9.58,-5.67,0.72,1.21,1034.05,0.02,3.45,0.0,0.0
2015-01-11 02:00:00,2.7146756584467595,9.33,-5.51,0.74,0.89,1034.92,0.02,3.33,0.0,0.0
2015-01-11 03:00:00,2.7613803575069436,9.46,-6.29,0.72,0.52,1035.37,0.02,3.83,0.0,0.0
2015-01-11 04:00:00,2.732992073064815,9.5,-5.88,0.73,0.8,1035.41,0.0,5.62,0.0,0.0
2015-01-11 05:00:00,2.739477296817129,9.61,-6.44,0.72,0.46,1035.95,0.01,3.24,0.0,0.0
2015-01-11 06:00:00,2.786149287555555,9.66,-6.01,0.73,0.54,1036.83,0.04,2.35,0.0,0.0
2015-01-11 07:00:00,2.909198708842593,9.55,-3.78,0.74,2.71,1037.09,0.23,2.13,0.0,0.0
2015-01-11 08:00:00,2.9685281224189826,9.41,-2.03,0.71,5.22,1037.56,0.12,0.81,0.0,0.0
2015-01-11 09:00:00,3.099331687231481,9.59,0.33,0.68,8.69,1038.27,,3.74,0.0,0.0
2015-01-11 10:00:00,2.9440494778726856,10.0,1.5,0.6,12.88,1038.22,0.31,3.55,0.0,0.0
2015-01-11 11:00:00,2.9268939840254626,10.0,2.68,0.52,17.11,1037.29,0.31,5.21,0.0,0.0
2015-01-11 12:00:00,2.892853906898148,10.0,3.15,0.47,19.99,1036.15,0.31,5.96,0.0,0.0
2015-01-11 13:00:00,3.0426628317800923,10.0,2.58,0.42,22.36,1034.91,0.76,7.28,0.0,0.0
2015-01-11 14:00:00,2.8162391126504644,10.0,3.59,0.42,23.41,1034.27,,6.7,0.0,0.0
2015-01-11 15:00:00,2.7127700051319454,10.0,4.11,0.41,24.19,1034.03,,5.44,0.0,0.0
2015-01-11 16:00:00,2.6653521424861113,10.0,5.26,0.42,24.85,1034.1,,5.89,0.0,0.0
2015-01-11 17:00:00,2.633449194953704,10.0,7.16,0.46,25.06,1034.21,0.31,5.56,0.0,0.0
2015-01-11 18:00:00,2.663841864694444,10.0,8.83,0.49,25.13,1034.46,,5.91,0.0,0.0
2015-01-11 19:00:00,2.566526193430556,10.0,10.44,0.52,25.67,1034.6,1.0,6.13,0.0,0.0
2015-01-11 20:00:00,2.616337541157406,10.0,11.64,0.54,26.09,1034.48,,5.44,0.0,0.0
2015-01-11 21:00:00,2.548632674888889,10.0,12.5,0.55,26.53,1033.63,,4.2,0.0,0.0
2015-01-11 22:00:00,2.4178097865416666,10.0,14.29,0.58,27.25,1032.96,,6.24,0.0,0.0
2015-01-11 23:00:00,2.2700418981481483,10.0,15.42,0.59,27.74,1032.29,0.31,6.25,0.0,0.0
2015-01-12 00:00:00,2.257272582305556,10.0,16.87,0.62,28.37,1031.67,0.31,6.44,0.0,0.0
2015-01-12 01:00:00,2.2362017103888885,10.0,17.39,0.61,29.0,1030.96,1.0,7.23,0.0,0.0
2015-01-12 02:00:00,1.9202082587546292,8.38,18.5,0.64,29.28,1030.52,0.31,6.96,0.0,0.0
2015-01-12 03:00:00,1.8997154115231483,8.35,18.79,0.62,30.07,1030.3,0.31,7.08,0.0033,0.11
2015-01-12 04:00:00,1.9557853858148149,3.52,23.24,0.79,28.77,1029.6,,5.64,0.0063,0.29
2015-01-12 05:00:00,1.9168175951736115,3.14,24.5,0.85,28.51,1028.62,,5.11,0.0078,0.39
2015-01-12 06:00:00,1.9436312499884254,5.0,24.75,0.85,28.7,1027.64,0.31,5.4,0.0043,0.17
2015-01-12 07:00:00,2.017540748456019,6.04,24.83,0.83,29.25,1026.82,0.65,5.3,0.0013,0.02
2015-01-12 08:00:00,2.2410045807615733,5.55,25.25,0.82,30.15,1026.34,,5.48,0.0049,0.2
2015-01-12 09:00:00,2.2786217129814825,6.11,25.81,0.81,31.06,1025.82,,7.01,0.0054,0.23
2015-01-12 10:00:00,2.1714659902291666,4.86,27.69,0.85,31.79,1025.79,,7.08,0.0072,0.35
2015-01-12 11:00:00,2.3220018235486113,4.41,29.01,0.88,32.26,1024.77,,5.41,0.021,0.61
2015-01-12 12:00:00,2.141241345162037,3.53,30.3,0.91,32.71,1023.16,,4.86,0.0223,0.62
2015-01-12 13:00:00,2.0591369958888888,3.22,30.86,0.92,33.02,1021.83,1.0,4.7,0.0427,0.71
2015-01-12 14:00:00,1.9660704835601845,3.16,31.18,0.92,33.3,1020.66,,4.21,0.0344,0.68
2015-01-12 15:00:00,1.966680102881944,3.12,31.76,0.93,33.44,1020.18,,2.82,0.018000000000000002,0.59
2015-01-12 16:00:00,1.9139216049374992,3.2,31.84,0.93,33.66,1020.22,,2.06,0.0038,0.14
2015-01-12 17:00:00,2.1591686831527777,3.75,31.53,0.92,33.5,1020.46,,3.31,0.0008,0.01
2015-01-12 18:00:00,2.242822782925926,2.88,31.46,0.94,33.0,1020.52,,3.45,0.0018,0.04
2015-01-12 19:00:00,2.1889587268449073,3.69,31.1,0.93,32.96,1020.44,0.53,3.72,0.0,0.0
2015-01-12 20:00:00,2.1328142721388894,6.13,31.07,0.91,33.28,1020.48,0.31,4.48,0.0,0.0
2015-01-12 21:00:00,2.1639543981365743,7.7,30.63,0.9,33.21,1020.85,,5.96,0.0,0.0
2015-01-12 22:00:00,2.0753982407268516,9.2,29.57,0.86,33.31,1021.33,0.31,6.12,0.0,0.0
2015-01-12 23:00:00,1.9978515561087962,10.0,28.07,0.81,33.31,1021.67,0.31,9.65,0.0,0.0
2015-01-13 00:00:00,1.9535114814953702,9.9,25.85,0.77,32.18,1022.32,0.31,11.93,0.0,0.0
2015-01-13 01:00:00,1.8669104038148152,10.0,23.63,0.74,31.09,1024.7,0.68,11.25,0.0,0.0
2015-01-13 02:00:00,1.7956698328217588,9.89,19.9,0.68,29.08,1026.47,0.16,11.5,0.0,0.0
2015-01-13 03:00:00,1.8635403678009266,10.0,16.96,0.66,26.79,1027.72,0.15,11.77,0.0,0.0
2015-01-13 04:00:00,1.9221097376527776,10.0,14.39,0.66,24.0,1028.72,0.1,11.25,0.0,0.0
2015-01-13 05:00:00,2.0077596296111118,10.0,10.74,0.64,21.05,1030.16,0.11,11.2,0.0,0.0
2015-01-13 06:00:00,2.124022111634259,10.0,7.54,0.62,18.19,1032.21,0.06,11.14,0.0,0.0
2015-01-13 07:00:00,2.3172406147083335,10.0,4.65,0.62,15.39,1033.91,0.03,10.4,0.0,0.0
2015-01-13 08:00:00,2.5537763219953695,10.0,2.49,0.61,13.22,1031.5,0.06,12.83,0.0,0.0
2015-01-13 09:00:00,2.6095217026736104,10.0,-0.69,0.53,13.0,1032.65,0.02,12.38,0.0,0.0
2015-01-13 10:00:00,2.5853410622314823,10.0,-1.58,0.51,13.32,1033.64,0.02,12.16,0.0,0.0
2015-01-13 11:00:00,2.4921996502152775,10.0,-2.07,0.48,13.96,1033.78,0.02,10.57,0.0,0.0
2015-01-13 12:00:00,2.5495868004004616,10.0,-2.32,0.45,15.34,1033.59,0.02,9.94,0.0,0.0
2015-01-13 13:00:00,2.380157260793981,10.0,-1.8,0.43,16.67,1033.4,0.02,9.44,0.0,0.0
2015-01-13 14:00:00,2.2494417103865745,10.0,-2.12,0.41,17.8,1033.36,0.02,7.79,0.0,0.0
2015-01-13 15:00:00,2.1525203883564807,10.0,-2.98,0.39,17.93,1033.81,0.02,7.06,0.0,0.0
2015-01-13 16:00:00,2.3257268544097216,10.0,-4.08,0.38,17.15,1034.31,0.02,5.94,0.0,0.0
2015-01-13 17:00:00,2.542580660983796,10.0,-3.88,0.44,14.18,1034.9,0.02,4.69,0.0,0.0
2015-01-13 18:00:00,2.787626656372686,10.0,-3.16,0.52,11.0,1035.54,0.02,4.67,0.0,0.0
2015-01-13 19:00:00,2.7585481044143534,9.84,-3.38,0.58,8.25,1035.86,0.0,5.73,0.0,0.0
2015-01-13 20:00:00,2.914821725824073,10.0,-4.93,0.58,6.74,1036.03,0.0,3.24,0.0,0.0
2015-01-13 21:00:00,2.942916301442129,10.0,-5.06,0.62,4.95,1036.05,0.0,3.45,0.0,0.0
2015-01-13 22:00:00,2.8412074279837976,9.89,-5.24,0.67,3.22,1035.88,0.0,4.27,0.0,0.0
2015-01-13 23:00:00,2.956132880631944,9.89,-5.81,0.68,2.24,1035.51,0.0,6.04,0.0,0.0
2015-01-14 00:00:00,3.0033001131759267,9.7,-7.27,0.68,0.71,1035.0,0.0,4.71,0.0,0.0
2015-01-14 01:00:00,2.7724815097893503,9.7,-7.32,0.7,0.01,1034.71,0.01,4.75,0.0,0.0
2015-01-14 02:00:00,2.792752296819443,9.7,-8.13,0.7,-0.68,1034.44,0.06,4.48,0.0,0.0
2015-01-14 03:00:00,2.798179879122685,9.78,-8.3,0.72,-1.4,1034.0,0.1,4.09,0.0,0.0
2015-01-14 04:00:00,2.7913837165625,9.95,-8.43,0.71,-1.27,1033.28,0.0,3.77,0.0,0.0
2015-01-14 05:00:00,2.8622326414444434,10.0,-7.82,0.7,-0.46,1032.76,0.06,4.26,0.0,0.0
2015-01-14 06:00:00,2.935167083337965,9.84,-6.87,0.71,0.34,1032.43,0.0,4.79,0.0,0.0
2015-01-14 07:00:00,2.954063657414351,9.49,-4.78,0.73,1.97,1031.99,0.22,5.66,0.0,0.0
2015-01-14 08:00:00,3.1676558950578717,8.69,-4.43,0.71,2.86,1030.93,0.18,4.97,0.0,0.0
2015-01-14 09:00:00,3.4873246862083325,7.71,-1.67,0.73,5.15,1030.71,0.0,4.53,0.0,0.0
2015-01-14 10:00:00,3.0991222710717596,7.44,1.58,0.71,9.1,1031.11,0.0,4.04,0.0,0.0
2015-01-14 11:00:00,3.164664714502315,5.57,3.29,0.71,10.96,1033.85,0.0,3.63,0.0,0.0
2015-01-14 12:00:00,3.0570189968912023,7.6,5.98,0.7,13.99,1031.91,0.18,3.57,0.0,0.0
2015-01-14 13:00:00,3.054342157930555,9.86,7.67,0.69,15.98,1030.59,0.59,4.77,0.0,0.0
2015-01-14 14:00:00,2.892853958328704,10.0,9.13,0.68,17.82,1029.77,0.0,3.39,0.0,0.0
2015-01-14 15:00:00,2.8100084876527784,9.94,10.07,0.68,18.84,1028.99,0.0,3.36,0.0,0.0
2015-01-14 16:00:00,2.8059792901157405,10.0,10.9,0.69,19.3,1028.49,0.0,4.04,0.0,0.0
2015-01-14 17:00:00,3.0356064634629627,9.84,11.3,0.74,18.21,1028.1,0.11,3.77,0.0,0.0
2015-01-14 18:00:00,3.106344840513889,9.83,11.55,0.76,17.66,1027.72,0.0,4.6,0.0,0.0
2015-01-14 19:00:00,3.01734359312037,9.8,11.22,0.77,17.31,1027.59,0.4,3.27,0.0,0.0
2015-01-14 20:00:00,3.029844606490742,9.86,11.01,0.79,16.47,1027.08,0.23,4.35,0.0,0.0
2015-01-14 21:00:00,3.1015058076203696,9.85,10.01,0.8,14.94,1026.38,0.07,3.35,0.0,0.0
2015-01-14 22:00:00,3.1589577906273125,9.81,9.13,0.82,13.46,1025.92,0.09,4.57,0.0,0.0
2015-01-14 23:00:00,2.9220308075856485,9.76,8.65,0.84,12.64,1025.14,0.13,4.07,0.0,0.0
2015-01-15 00:00:00,2.8315171862106476,9.84,7.66,0.83,11.82,1024.3,0.0,4.34,0.0,0.0
2015-01-15 01:00:00,2.7389452906157423,9.68,7.13,0.82,11.43,1023.65,0.0,5.62,0.0,0.0
2015-01-15 02:00:00,2.7180431327152768,9.46,6.04,0.82,10.46,1023.3,0.0,4.65,0.0,0.0
2015-01-15 03:00:00,2.72732390174074,9.42,6.04,0.82,10.45,1022.8,0.0,4.9,0.0,0.0
2015-01-15 04:00:00,2.783292983548611,9.37,5.16,0.81,9.91,1022.38,0.0,5.62,0.0,0.0
2015-01-15 05:00:00,2.7464589274884257,9.21,4.82,0.81,9.44,1022.33,0.03,3.73,0.0,0.0
2015-01-15 06:00:00,2.882486802981482,9.34,5.51,0.83,9.58,1022.19,0.04,3.19,0.0,0.0
2015-01-15 07:00:00,2.9295510442199078,9.53,6.62,0.8,11.62,1021.79,0.12,3.48,0.0,0.0
2015-01-15 08:00:00,3.14118665380324,9.34,8.01,0.79,13.33,1021.67,,3.7,0.0,0.0
2015-01-15 09:00:00,3.2285682098819444,8.7,9.8,0.78,15.5,1021.65,0.31,2.57,0.0,0.0
2015-01-15 10:00:00,3.13557132461574,9.31,11.51,0.76,17.73,1021.36,0.2,2.73,0.0,0.0
2015-01-15 11:00:00,2.953690236636575,9.62,13.09,0.73,20.37,1020.08,0.0,4.63,0.0,0.0
2015-01-15 12:00:00,2.9549808847500008,9.75,14.14,0.68,22.98,1018.69,0.0,4.05,0.0,0.0
2015-01-15 13:00:00,2.8623692721087957,9.73,15.01,0.67,24.37,1017.34,0.22,4.04,0.0,0.0
2015-01-15 14:00:00,2.565787160497685,9.21,15.49,0.65,25.76,1016.37,0.0,4.95,0.0,0.0
2015-01-15 15:00:00,2.391382767493056,9.76,16.35,0.64,26.82,1015.81,0.0,3.74,0.0,0.0
2015-01-15 16:00:00,2.3797668004097225,9.8,16.23,0.65,26.44,1015.45,0.09,3.56,0.0,0.0
2015-01-15 17:00:00,2.6245523456666664,9.73,15.56,0.69,24.41,1015.49,0.07,3.26,0.0,0.0
2015-01-15 18:00:00,2.7743751209027785,9.32,14.43,0.76,20.64,1015.49,0.02,4.32,0.0,0.0
2015-01-15 19:00:00,2.9049315997986103,9.74,12.35,0.74,19.19,1015.14,0.02,4.19,0.0,0.0
2015-01-15 20:00:00,2.9531989531620364,9.01,10.59,0.77,16.54,1014.41,0.03,4.18,0.0,0.0
2015-01-15 21:00:00,2.943510372981481,9.45,9.57,0.79,14.9,1013.81,0.06,3.74,0.0,0.0
2015-01-15 22:00:00,2.9902138168634256,9.49,8.4,0.78,13.92,1013.31,0.01,3.91,0.0,0.0
2015-01-15 23:00:00,2.836923953185185,9.44,7.34,0.79,12.62,1012.61,0.1,3.23,0.0,0.0
2015-01-16 00:00:00,2.728826365736111,9.34,6.93,0.78,12.38,1011.6,0.11,3.8,0.0,0.0
2015-01-16 01:00:00,2.616247520564813,8.99,6.79,0.79,12.01,1010.5,0.22,5.08,0.0,0.0
2015-01-16 02:00:00,2.568450442391204,9.07,6.55,0.8,11.48,1009.92,0.03,3.3,0.0,0.0
2015-01-16 03:00:00,2.499684385287037,8.89,6.44,0.79,11.81,1009.41,0.08,2.64,0.0,0.0
2015-01-16 04:00:00,2.499890751023148,8.84,7.26,0.79,12.52,1008.64,0.15,6.56,0.0,0.0
2015-01-16 05:00:00,2.5579844881597213,8.95,8.64,0.8,13.75,1008.34,0.15,3.17,0.0,0.0
2015-01-16 06:00:00,2.574150496388889,9.07,9.58,0.78,15.24,1008.37,0.11,4.57,0.0,0.0
2015-01-16 07:00:00,2.720876237145833,8.99,9.65,0.78,15.29,1008.38,0.26,5.22,0.0,0.0
2015-01-16 08:00:00,2.733140079731481,8.26,12.17,0.77,18.05,1008.48,0.0,7.45,0.0,0.0
2015-01-16 09:00:00,2.71653430042361,8.53,13.88,0.74,20.75,1008.86,0.11,5.84,0.0,0.0
2015-01-16 10:00:00,2.619783436199074,9.43,18.01,0.64,28.59,1008.49,0.09,9.01,0.0,0.0
2015-01-16 11:00:00,2.275439663048612,9.03,19.33,0.6,31.61,1007.89,0.22,10.59,0.0,0.0
2015-01-16 12:00:00,2.274788405344908,7.84,19.32,0.58,32.48,1007.4,0.27,14.75,0.0,0.0
2015-01-16 13:00:00,2.388359619342592,8.58,17.74,0.56,31.71,1008.06,0.39,18.57,0.0,0.0
2015-01-16 14:00:00,2.3336061085439814,8.7,13.46,0.48,30.68,1009.21,0.31,18.93,0.0,0.0
2015-01-16 15:00:00,2.3423806404351857,9.51,8.43,0.43,27.9,1010.9,0.28,21.21,0.0,0.0
2015-01-16 16:00:00,2.3757024331342596,10.0,4.18,0.39,25.82,1012.35,0.14,17.42,0.0,0.0
2015-01-16 17:00:00,2.707316383740741,10.0,0.2,0.36,22.82,1014.12,0.13,17.84,0.0,0.0
2015-01-16 18:00:00,2.779015712449073,10.0,-1.19,0.38,20.56,1016.1,0.08,14.49,0.0,0.0
2015-01-16 19:00:00,2.945700707310184,10.0,-2.49,0.39,18.4,1017.43,0.02,15.43,0.0,0.0
2015-01-16 20:00:00,2.922604763391205,10.0,-3.36,0.4,16.51,1018.74,0.0,13.98,0.0,0.0
2015-01-16 21:00:00,2.761411885277777,10.0,-4.55,0.41,14.84,1019.99,0.0,11.47,0.0,0.0
2015-01-16 22:00:00,2.7399751466018527,10.0,-5.15,0.43,13.04,1020.93,0.0,10.2,0.0,0.0
2015-01-16 23:00:00,2.725605514384261,10.0,-6.06,0.44,11.76,1021.75,0.0,10.56,0.0,0.0
2015-01-17 00:00:00,2.7828118852754637,10.0,-6.69,0.46,10.0,1022.06,0.02,8.05,0.0,0.0
2015-01-17 01:00:00,2.6156036805231486,10.0,-6.89,0.48,8.78,1022.51,0.0,8.29,0.0,0.0
2015-01-17 02:00:00,2.685650715030093,10.0,-7.8,0.46,8.57,1023.41,0.0,6.66,0.0,0.0
2015-01-17 03:00:00,2.607244053481483,10.0,-8.12,0.5,6.55,1024.46,0.0,2.58,0.0,0.0
2015-01-17 04:00:00,2.6680508359027773,10.0,-7.64,0.52,6.02,1025.46,0.0,6.06,0.0,0.0
2015-01-17 05:00:00,2.6997408307592585,10.0,-7.97,0.56,4.06,1026.83,0.0,6.33,0.0,0.0
2015-01-17 06:00:00,2.7922002752245363,10.0,-8.55,0.57,3.37,1028.0,0.0,7.9,0.0,0.0
2015-01-17 07:00:00,2.9254613991689817,10.0,-8.73,0.6,2.07,1028.95,0.0,5.65,0.0,0.0
2015-01-17 08:00:00,3.0601924459907397,10.0,-8.62,0.6,1.9,1029.48,0.02,3.63,0.0,0.0
2015-01-17 09:00:00,2.93256579731713,10.0,-7.88,0.51,6.28,1030.04,0.02,6.21,0.0,0.0
2015-01-17 10:00:00,2.8763558590810194,10.0,-8.29,0.43,9.91,1030.68,0.0,6.82,0.0,0.0
2015-01-17 11:00:00,2.86404322017361,10.0,-8.38,0.37,13.0,1029.99,0.02,5.66,0.0,0.0
2015-01-17 12:00:00,2.777088397643519,10.0,-8.16,0.33,15.73,1028.63,0.02,4.85,0.0,0.0
2015-01-17 13:00:00,2.542310277782409,10.0,-8.71,0.29,18.19,1028.02,0.07,4.26,0.0,0.0
2015-01-17 14:00:00,2.348341098229168,10.0,-8.17,0.27,20.05,1027.65,0.02,3.03,0.0,0.0
2015-01-17 15:00:00,2.3831912114328704,10.0,-7.17,0.27,21.29,1027.74,0.02,3.79,0.0,0.0
2015-01-17 16:00:00,2.3494068492731492,10.0,-6.9,0.28,21.36,1027.68,0.02,5.28,0.0,0.0
2015-01-17 17:00:00,2.617463438777778,10.0,-4.28,0.34,19.15,1027.78,0.02,4.84,0.0,0.0
2015-01-17 18:00:00,2.811113798881945,10.0,-3.75,0.36,18.98,1027.74,0.05,5.1,0.0,0.0
2015-01-17 19:00:00,2.822163906888889,10.0,-2.63,0.38,18.56,1027.44,0.07,5.83,0.0,0.0
2015-01-17 20:00:00,2.8068426825995374,10.0,-0.08,0.43,18.43,1026.96,0.08,6.51,0.0,0.0
2015-01-17 21:00:00,2.6489778137824067,10.0,2.77,0.49,18.53,1026.74,0.01,6.08,0.0,0.0
2015-01-17 22:00:00,2.637912659483796,10.0,3.94,0.5,19.46,1026.44,0.01,7.83,0.0,0.0
2015-01-17 23:00:00,2.573837399678241,10.0,6.85,0.57,19.72,1025.8,0.02,4.56,0.0,0.0
2015-01-18 00:00:00,2.5826827803425925,10.0,9.23,0.62,20.07,1024.72,0.05,7.22,0.0,0.0
2015-01-18 01:00:00,2.4670234104560183,10.0,11.37,0.68,20.21,1024.04,0.09,4.77,0.0,0.0
2015-01-18 02:00:00,2.386193266462963,10.0,12.11,0.73,19.39,1024.05,0.09,5.71,0.0,0.0
2015-01-18 03:00:00,2.333966311726851,10.0,13.37,0.77,19.39,1023.51,0.04,7.44,0.0,0.0
2015-01-18 04:00:00,2.345318927458334,9.96,14.83,0.79,20.15,1022.97,0.06,6.4,0.0,0.0
2015-01-18 05:00:00,2.302624146087964,10.0,18.47,0.8,23.87,1022.38,0.18,7.47,0.0,0.0
2015-01-18 06:00:00,2.2926473328425923,10.0,19.68,0.81,24.71,1021.8,0.16,8.23,0.0,0.0
2015-01-18 07:00:00,2.218780982511573,10.0,20.07,0.83,24.58,1021.28,0.27,3.02,0.0,0.0
2015-01-18 08:00:00,2.45655219137037,9.81,21.7,0.82,26.29,1020.61,0.21,4.46,0.0,0.0
2015-01-18 09:00:00,2.4957429680902767,9.04,24.18,0.81,29.31,1020.2,0.31,3.55,0.0,0.0
2015-01-18 10:00:00,2.603720694458332,6.48,26.97,0.84,31.11,1018.98,,1.39,0.0,0.0
2015-01-18 11:00:00,2.6507367746851855,4.5,29.83,0.89,32.62,1017.47,,0.95,0.0105,0.51
2015-01-18 12:00:00,2.511995915648148,3.15,32.05,0.92,34.13,1016.05,,1.42,0.0611,0.75
2015-01-18 13:00:00,2.492564585902778,2.48,33.25,0.92,35.32,1014.99,1.0,1.35,0.0793,0.77
2015-01-18 14:00:00,2.336323287037037,2.01,34.57,0.93,36.27,1014.2,,1.64,0.0763,0.77
2015-01-18 15:00:00,2.304588894027777,1.82,34.59,0.94,36.19,1013.21,,1.8,0.0646,0.75
2015-01-18 16:00:00,2.1114860879421298,2.17,34.89,0.93,36.62,1011.54,,2.08,0.0612,0.75
2015-01-18 17:00:00,2.179307304527778,4.71,35.51,0.93,37.36,1009.85,,1.57,0.0392,0.7
2015-01-18 18:00:00,2.291274714520834,3.85,36.92,0.94,38.59,1008.44,,1.56,0.0579,0.74
2015-01-18 19:00:00,2.285512800951389,3.68,37.66,0.93,39.57,1006.94,1.0,1.35,0.0867,0.78
2015-01-18 20:00:00,2.111700522134259,3.31,37.21,0.95,38.5,1005.89,,1.89,0.1268,0.82
2015-01-18 21:00:00,2.0565491281041677,3.29,37.02,0.95,38.44,1004.46,,3.2,0.1028,0.8
2015-01-18 22:00:00,2.0335659104953705,4.57,36.42,0.95,37.59,1004.14,,3.57,0.0405,0.7
2015-01-18 23:00:00,2.0117277597708334,7.36,35.31,0.93,37.04,1003.81,0.31,4.75,0.0158,0.57
2015-01-19 00:00:00,1.8600209902245373,9.21,34.4,0.91,36.66,1003.76,0.31,5.97,0.005,0.21
2015-01-19 01:00:00,1.87411844137963,9.17,33.62,0.9,36.27,1003.81,0.27,5.08,0.0,0.0
2015-01-19 02:00:00,1.798179148662037,9.23,33.3,0.89,36.23,1004.43,0.27,5.38,0.0,0.0
2015-01-19 03:00:00,1.8405791101203708,9.16,31.82,0.88,35.1,1004.96,0.17,6.72,0.0,0.0
2015-01-19 04:00:00,1.7352136394027777,9.48,30.96,0.87,34.39,1005.09,0.18,8.73,0.0,0.0
2015-01-19 05:00:00,1.708977590030092,9.37,30.76,0.85,34.67,1005.33,0.14,7.64,0.0,0.0
2015-01-19 06:00:00,1.7440560571134258,9.52,29.97,0.82,34.82,1005.74,0.15,7.21,0.0,0.0
2015-01-19 07:00:00,1.8837017386782415,9.61,29.9,0.82,34.87,1006.11,0.21,6.27,0.0,0.0
2015-01-19 08:00:00,1.9828259105000003,9.52,29.4,0.81,34.61,1006.21,0.0,7.46,0.0,0.0
2015-01-19 09:00:00,2.0673373919814826,9.78,29.24,0.75,36.34,1006.55,0.07,8.45,0.0,0.0
2015-01-19 10:00:00,2.228291350300925,10.0,28.35,0.71,36.83,1007.23,0.31,9.99,0.0,0.0
2015-01-19 11:00:00,2.082106003085648,10.0,26.88,0.66,37.02,1007.33,0.0,11.13,0.0,0.0
2015-01-19 12:00:00,2.237636689800926,10.0,26.47,0.65,37.08,1006.99,0.31,13.57,0.0,0.0
2015-01-19 13:00:00,2.1298909593564814,10.0,25.83,0.63,37.26,1006.71,0.47,13.5,0.0,0.0
2015-01-19 14:00:00,2.0118407999143524,10.0,25.22,0.62,37.06,1006.61,0.31,13.72,0.0,0.0
2015-01-19 15:00:00,1.9066844804467598,10.0,24.37,0.6,36.82,1007.12,0.31,12.47,0.0,0.0
2015-01-19 16:00:00,1.9551170164629628,10.0,23.9,0.62,35.75,1007.52,0.31,13.2,0.0,0.0
2015-01-19 17:00:00,2.014214300407407,10.0,23.2,0.63,34.49,1007.93,0.27,11.52,0.0,0.0
2015-01-19 18:00:00,2.336008904344907,10.0,22.42,0.64,33.43,1008.5,0.17,9.03,0.0,0.0
2015-01-19 19:00:00,2.390890473236112,10.0,21.33,0.63,32.64,1008.82,0.21,9.93,0.0,0.0
2015-01-19 20:00:00,2.3696530864212964,10.0,20.51,0.63,31.45,1008.76,0.11,9.88,0.0,0.0
2015-01-19 21:00:00,2.1484375539930567,10.0,19.96,0.64,30.73,1009.03,0.09,10.57,0.0,0.0
2015-01-19 22:00:00,2.3032432741689806,10.0,19.62,0.65,30.03,1009.42,0.15,9.62,0.0,0.0
2015-01-19 23:00:00,2.116849742810185,10.0,19.4,0.65,29.78,1009.76,0.07,11.9,0.0,0.0
2015-01-20 00:00:00,2.204838541666666,10.0,18.95,0.64,29.49,1009.75,0.26,11.53,0.0,0.0
2015-01-20 01:00:00,1.9901848431018527,10.0,18.36,0.64,29.14,1009.96,0.33,10.54,0.0,0.0
2015-01-20 02:00:00,2.0050813683310187,9.89,17.65,0.62,29.14,1010.19,0.27,11.03,0.0,0.0
2015-01-20 03:00:00,1.9545179243958328,9.41,17.22,0.61,29.04,1010.21,0.0,11.38,0.0,0.0
2015-01-20 04:00:00,1.9373833050393523,9.35,17.03,0.62,28.53,1010.27,0.31,10.01,0.0,0.0
2015-01-20 05:00:00,1.8864053112361103,9.62,16.94,0.62,28.11,1010.54,0.31,10.89,0.0,0.0
2015-01-20 06:00:00,1.9786394470069442,9.68,16.11,0.61,27.66,1010.97,0.0,11.27,0.0,0.0
2015-01-20 07:00:00,2.2428040741018513,9.89,15.4,0.62,26.81,1011.7,0.28,11.64,0.0,0.0
2015-01-20 08:00:00,2.5142144958842585,9.68,14.7,0.62,25.78,1012.13,0.24,9.54,0.0,0.0
2015-01-20 09:00:00,2.459914539608796,9.89,14.54,0.59,26.8,1012.64,0.09,11.02,0.0,0.0
2015-01-20 10:00:00,2.1260597119444444,10.0,14.13,0.56,27.87,1012.91,0.02,10.8,0.0,0.0
2015-01-20 11:00:00,2.0284821759421297,10.0,13.2,0.51,29.09,1012.8,0.06,10.99,0.0,0.0
2015-01-20 12:00:00,2.1907234207962976,10.0,11.91,0.46,30.07,1012.03,0.02,9.94,0.0,0.0
2015-01-20 13:00:00,1.9672613889027784,10.0,11.04,0.42,31.25,1011.58,0.05,11.05,0.0,0.0
2015-01-20 14:00:00,1.91065283436574,10.0,9.91,0.38,32.49,1011.64,0.06,12.19,0.0,0.0
2015-01-20 15:00:00,1.8227022144930562,10.0,9.15,0.37,32.21,1011.98,0.02,9.2,0.0,0.0
2015-01-20 16:00:00,1.8762424742916661,10.0,8.17,0.37,31.59,1012.44,0.05,9.27,0.0,0.0
2015-01-20 17:00:00,2.0932701337523136,10.0,7.62,0.39,29.67,1013.54,0.02,10.11,0.0,0.0
